PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,EQUIPAMIENTO_CLEANED,DEPORTE,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,PLANTA,PUERTA,ESCALERAS,ORIENTACION,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COD-BARRIO,BARRIO,COD-DISTRITO,DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,FAX,EMAIL,TIPO,Column
11358784,Instalación Deportiva Básica Pista de Patinaje,,,Pista de patinaje,pista de patinaje,patinaje,"Metro: CongostoBus: 54 , 130 , 142",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1a96291fa9288710VgnVCM1000001d4a900aRCRD,PUERTO DE PORZUNA,CALLE,V,0,,,,,MADRID,MADRID,28031,3,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,446909,4469321,40.37278,-3.62538,,,,PistasPatinaje, 
4540082,Instalación Deportiva Básica Poza de la Sal,,,Pista de baloncesto,pista de baloncesto,baloncesto,"Bus: 58 , 63 , 145",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=94376b6506551110VgnVCM1000000b205a0aRCRD,POZA DE LA SAL,CALLE,V,2,,,,,MADRID,MADRID,28031,2,SANTA EUGENIA,18,VILLA DE VALLECAS,448816,4470012,40.37912,-3.60299,,,,InstalacionesDeportivasBasicas, 
11358829,Instalación Deportiva Básica Puerto Lumbreras,,,Pista de baloncesto*,pista de baloncesto,baloncesto,"Metro: CongostoBus: 54 , 130 , 142",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=89596635ec288710VgnVCM1000001d4a900aRCRD,POZA DE LA SAL,INST. DEPORTIVA BASICA,T,,,,,,MADRID,MADRID,,,,,DISTRITO,448810,4470032,40.37931,-3.60303,,,,InstalacionesDeportivasBasicas, 
4539403,Instalación Deportiva Básica P.A.R. Castrillo de Aza,,,Pista de baloncesto,pista de baloncesto,baloncesto,"Bus: 58 , 63 , 145Renfe: Santa Eugenia",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a554a9b438051110VgnVCM1000000b205a0aRCRD,SANTA EUGENIA,AVENIDA,V,1,,,,,MADRID,MADRID,28031,2,SANTA EUGENIA,18,VILLA DE VALLECAS,448343,4470808,40.38627,-3.6086,,,,InstalacionesDeportivasBasicas, 
11359398,Instalación Deportiva Básica Santa Eugenia,,,2 Campos de fútbol (césped artificial),campo de futbol,futbol,"Bus: 58 , 63 , 145Renfe: Santa Eugenia",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2a57671143788710VgnVCM1000001d4a900aRCRD,CERRO DE ALMODOVAR,CALLE,V,11,,,,,MADRID,MADRID,28031,2,SANTA EUGENIA,18,VILLA DE VALLECAS,448941,4470114,40.38005,-3.60151,,,,CamposEstadiosFutbol, 
11358863,Instalación Deportiva Básica Skate Real de Arganda,,,Bowl Pista de skate,pista de skate,skate,Metro: Villa de VallecasBus: 58,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa2a6635ec288710VgnVCM1000001d4a900aRCRD,REAL DE ARGANDA,CALLE,V,49,,,,,MADRID,MADRID,28031,2,SANTA EUGENIA,18,VILLA DE VALLECAS,447786,4470059,40.37949,-3.6151,,,,InstalacionesDeportivasBasicas, 
11358872,Instalación Deportiva Básica Stela Maris,,,Pista de minibaloncesto y minifútbol,pista de minibaloncesto ,baloncesto,Metro: CongostoBus: 142,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=346a6635ec288710VgnVCM1000001d4a900aRCRD,PEÑARANDA DE BRACAMONTE,CALLE,V,4,,,,,MADRID,MADRID,28051,3,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,448710,4469592,40.37534,-3.60418,,,,InstalacionesDeportivasBasicas, 
4642625,Instalación Deportiva Municipal Básica Abrantes - Colonia Velázquez,,,1 Campo de fútbol,campo de futbol,futbol,"Metro: Pan Bendito, San Francisco.Bus: 47 , 108 , 118 , 121 , 131 , 155.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=06d068171cef4110VgnVCM1000000b205a0aRCRD,ABRANTES,AVENIDA,V,297,,,,,MADRID,MADRID,28025,7,ABRANTES,11,CARABANCHEL,437625,4469626,40.3748,-3.73464,,,,CamposEstadiosFutbol, 
4554452,Instalación Deportiva Municipal Básica Alameda de Osuna I,,,2 Pistas de Baloncesto,pista de baloncesto,baloncesto,"Metro: El Capricho.Bus: 77 , 101 , 112 , 114 , 115 , 151.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3560735dead1110VgnVCM1000000b205a0aRCRD,BALANDRO,CALLE,V,1,,,,,MADRID,MADRID,28042,1,ALAMEDA DE OSUNA,21,BARAJAS,449924,4478011,40.45125,-3.59056,,,,InstalacionesDeportivasBasicas, 
4557041,Instalación Deportiva Municipal Básica Albaicín,,,1 Pista de baloncesto,pista de baloncesto,baloncesto,"Bus: 60 , 76 , 78 , 81 , 116.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e518d498a5e1110VgnVCM1000000b205a0aRCRD,ALBAICIN,CALLE,V,19,,,,Orcasur,MADRID,MADRID,28041,2,ORCASUR,12,USERA,440477,4469068,40.36818,-3.70239,,,,InstalacionesDeportivasBasicas, 
4557439,Instalación Deportiva Municipal Básica Albaida,,,1 Patinódromo,patinodromo,patinaje,"Metro: Simancas , San BlasBus: 38 , 48",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=040cbad143ae1110VgnVCM1000000b205a0aRCRD,ALBAIDA,CALLE,V,,,,,Parque de San Blas,MADRID,MADRID,28037,2,HELLIN,20,SAN BLAS-CANILLEJAS,447522,4475904,40.43024,-3.61998,,,,PistasPatinaje, 
4528002,Instalación Deportiva Municipal Básica Alcalde Martín de Alzaga,,,1 Pista de baloncesto,pista de baloncesto,baloncesto,"Metro: ValdezarzaBus: 64, 126, 127, 132",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4257664d01ef0110VgnVCM1000000b205a0aRCRD,ALCALDE MARTIN DE ALZAGA,CALLE,V,,,,,,MADRID,MADRID,28039,4,VALDEZARZA,9,MONCLOA-ARAVACA,439396,4479597,40.46296,-3.71613,,,,InstalacionesDeportivasBasicas, 
4557476,Instalación Deportiva Municipal Básica Alerce,,,1 Pista polideportiva,pista polideportiva,,"Bus:  23 , 76 , 78 , 116 , 123.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42ae586285ae1110VgnVCM1000000b205a0aRCRD,ALERCE,CALLE,V,31,,,,Junto M-40,MADRID,MADRID,28041,2,ORCASUR,12,USERA,441064,4468717,40.36506,-3.69545,,,,InstalacionesDeportivasBasicas, 
4556014,Instalación Deportiva Municipal Básica Alhaurín,,,1 Pista de baloncesto1 Campo de fútbol 7 (de tierra),campos de futbol 7,futbol 7,"Metro: Barajas.Bus: 105 , 115 , 151.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=acda62a9470e1110VgnVCM1000000b205a0aRCRD,ALHAURIN,CALLE,V,4,,,,,MADRID,MADRID,28042,4,TIMON,21,BARAJAS,450357,4480479,40.47351,-3.58565,,,,InstalacionesDeportivasBasicas, 
4542702,Instalación Deportiva Municipal Básica Alicún,,,1 Pista de baloncesto.,pista de baloncesto,baloncesto,"Metro: ManoterasBus: 7 , 29 , 129",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c4d7e93dee61110VgnVCM1000000b205a0aRCRD,ALICUN,CALLE,V,24,,,,,MADRID,MADRID,28033,5,APOSTOL SANTIAGO,16,HORTALEZA,444053,4481394,40.47947,-3.66136,,,,InstalacionesDeportivasBasicas, 
4548436,Instalación Deportiva Municipal Básica Almudena,,,1 Campo de fútbol1 Pista polideportiva,campo de futbol,futbol,"Bus: 70 , 106",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6ed945136891110VgnVCM1000000b205a0aRCRD,NICOLAS SALMERON,CALLE,V,8,,,,,MADRID,MADRID,28017,2,PUEBLO NUEVO,15,CIUDAD LINEAL,446692,4474672,40.41909,-3.62966,,,,CamposEstadiosFutbol, 
5695851,Instalación Deportiva Municipal Básica Americio,,,1 Pista de baloncesto.,pista de baloncesto,baloncesto,"Bus: 85 , 123.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=061c880b0aab8210VgnVCM2000000c205a0aRCRD,AMERICIO,CALLE,V,,,,,,MADRID,MADRID,28021,3,BUTARQUE,17,VILLAVERDE,442134,4467729,40.35624,-3.68275,,,,InstalacionesDeportivasBasicas, 
6310149,Instalación Deportiva Municipal Básica Ana Tutor,,,1 Pista de patinaje1 Pista de fútbol-sala,pista de futbol,futbol,"Metro: Avda. de la IlustraciónBus: 133, 49, 64, 83",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bce62b6315d35310VgnVCM2000000c205a0aRCRD,CARDENAL HERRERA ORIA,AVENIDA,V,216,,,,,MADRID,MADRID,28034,6,VALVERDE,8,FUENCARRAL-EL PARDO,441817,4482467,40.49087,-3.68656,,,,CamposEstadiosFutbol, 
4527275,Instalación Deportiva Municipal Básica Aniceto Marinas,,,1 Pista de Baloncesto,pista de baloncesto,baloncesto,"Bus: 41 , 46 , 75",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20f7c57598ee0110VgnVCM1000000b205a0aRCRD,ANICETO MARINAS,CALLE,V,106,,,,,MADRID,MADRID,28008,1,CASA DE CAMPO,9,MONCLOA-ARAVACA,437884,4476086,40.43122,-3.73362,,,,InstalacionesDeportivasBasicas, 
4528176,Instalación Deportiva Municipal Básica Antonio Machado,,,1 Pista de Baloncesto,pista de baloncesto,baloncesto,"Metro: ValdezarzaBus: 126 , 127 , 132",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b37f532996ef0110VgnVCM1000000b205a0aRCRD,ANTONIO MACHADO,CALLE,V,14,,,,Posterior,MADRID,MADRID,28035,4,VALDEZARZA,9,MONCLOA-ARAVACA,439149,4479944,40.46606,-3.71908,,,,InstalacionesDeportivasBasicas, 
4670017,Instalación Deportiva Municipal Básica Arequipa,,,2 pistas de bolos y petanca,pista de bolos ,bolos,"Metro: Mar de CristalBus: 87 , 104 , 112 , 120 , 125 , 172",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=88e2d141f97c5110VgnVCM1000000b205a0aRCRD,AREQUIPA,CALLE,V,12,,,,,MADRID,MADRID,28043,3,CANILLAS,16,HORTALEZA,445828,4479998,40.46889,-3.63903,,,,InstalacionesDeportivasBasicas, 
4543757,Instalación Deportiva Municipal Básica Arganda,,,1 Pista de Fútbol-Sala,pista de futbol,futbol,"Metro: PirámidesBus: 18 , 34 , 36 , 116 , 118 , 119Renfe: Pirámides",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4cd10cd0d5471110VgnVCM1000000b205a0aRCRD,ARGANDA,CALLE,V,10,,,,,MADRID,MADRID,28005,2,ACACIAS,2,ARGANZUELA,439912,4472408,40.40011,-3.7081,,,,CamposEstadiosFutbol, 
4580352,Instalación Deportiva Municipal Básica Arjona,,,1 Campo de Fútbol,campo de futbol,futbol,"Metro: LagunaBus: 31 , 55 , 138 , 139.Renfe: Laguna.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=01aef0716c2b2110VgnVCM1000000b205a0aRCRD,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,CALLE,V,11,,,,,MADRID,MADRID,28047,3,LUCERO,10,LATINA,436579,4472630,40.39998,-3.74866,,,,CamposEstadiosFutbol, 
6349189,Instalación Deportiva Municipal Básica Arroyo Belincoso,,,2 Pistas baloncesto1 Pista fúbol-sala,pista baloncesto,baloncesto,"Metro: Pavones, VinaterosBus: 20 , 30 , 32 , 71 , 100 , 140 , 142 , 144.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e812bcfa0b606310VgnVCM1000000b205a0aRCRD,DOCTOR GARCIA TAPIA,AVENIDA,V,76,,,,c/v calle Arroyo Belincoso,MADRID,MADRID,28030,3,MARROQUINA,14,MORATALAZ,444743,4473697,40.41206,-3.65128,,,,CamposEstadiosFutbol, 
,,,,,pista fubol,futbol,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
4643501,Instalación Deportiva Municipal Básica Arroyo de Opañel,,,1 Pista polideportiva,pista polideportiva,,"Metro: Plaza ElípticaBus: 55 , 60 , 116 , 155.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d06f941b73305110VgnVCM1000000b205a0aRCRD,ARROYO OPAÑEL,CALLE,V,12,,,,,MADRID,MADRID,28019,2,OPAÑEL,11,CARABANCHEL,439076,4471126,40.38849,-3.71787,,,,InstalacionesDeportivasBasicas, 
4547664,Instalación Deportiva Municipal Básica Arroyo Fontarrón,,,Pista de fútbol sala,pista de futbol sala,futbol sala,"Metro: PavonesBus: 8 , 20 , 30 , 54 , 63 , 71 , 100 , 140 , 142 , 144 , 145.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=06d0c9ba6f391110VgnVCM2000000c205a0aRCRD,ARROYO FONTARRON,CALLE,V,381,,,,,MADRID,MADRID,28030,1,PAVONES,14,MORATALAZ,446067,4472082,40.39572,-3.63681,,,,CamposEstadiosFutbol, 
4549867,Instalación Deportiva Municipal Básica Arroyo Media Legua,,,1 Campo de fútbol2 Pistas de fútbol sala1 Pista de baloncesto,campo de futbol,futbol,"Bus: 71 , 110 , 113 , 210",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=140a5e8f052a1110VgnVCM1000000b205a0aRCRD,ARROYO DE LA MEDIA LEGUA,INST. DEPORTIVA BASICA,T,,,,,,MADRID,MADRID,,,,,DISTRITO,444971,4474852,40.42248,-3.64868,,,,CamposEstadiosFutbol, 
4560369,Instalación Deportiva Municipal Básica Aster,,,1 Pista de Fútbol-Sala,pista de futbol,futbol,"Bus: 7 , 11 , 40 , 87",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=844fcc390c802110VgnVCM1000000b205a0aRCRD,ASTER,AVENIDA,V,54,,Posterior,,,MADRID,MADRID,28016,4,HISPANOAMERICA,5,CHAMARTIN,443730,4478839,40.45643,-3.66495,,,,CamposEstadiosFutbol, 
5716920,Instalación Deportiva Municipal Básica Auditorio de Chamartín,,,Pista de Baloncesto,pista de baloncesto,baloncesto,"Metro: Cruz del RayoBus: 1 , 9 , 29 , 52 , 73.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f969f99d08129210VgnVCM1000000b205a0aRCRD,JOAQUIN RODRIGO,PLAZA,V,1,,,,,MADRID,MADRID,28002,,CIUDAD JARDÍN,,CHAMARTIN,442574,4477426,40.4455,-3.67718,,,,InstalacionesDeportivasBasicas, 
4547666,Instalación Deportiva Municipal Básica Auditorio de Moratalaz,,,1 Pista de fútbol sala 2 Tenis de mesa,tenis de mesa,tenis de mesa,"Metro: PavonesBus: 8 , 20 , 30 , 32 , 71 , 100 , 140 , 142 , 144.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6f36c9ba6f391110VgnVCM2000000c205a0aRCRD,HACIENDA DE PAVONES,CALLE,V,209,,,,,MADRID,MADRID,28030,6,VINATEROS,14,MORATALAZ,446047,4472715,40.40143,-3.63709,,,,CamposEstadiosFutbol, 
4542915,Instalación Deportiva Municipal Básica Avenida San Luis I,,,2 Tenis de mesa,tenis de mesa,tenis de mesa,"Metro: HortalezaBus: 9 , 72 , 107 , 125 , 172",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a8bef12fa4f61110VgnVCM1000000b205a0aRCRD,SAN LUIS,AVENIDA,V,86,,,,,MADRID,MADRID,28033,4,PINAR DEL REY,16,HORTALEZA,444566,4480535,40.47177,-3.65523,,,,InstalacionesDeportivasBasicas, 
4541420,Instalación Deportiva Municipal Básica Ayacucho,,,1 pista de baloncesto,pista de baloncesto,baloncesto,"Metro: Mar de Cristal.Bus: 87 , 112 , 120 , 125 , 153 , 172.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8fc5bca369a51110VgnVCM1000000b205a0aRCRD,NEVADO DEL RUIZ,CALLE,V,2,,,,,MADRID,MADRID,28033,4,PINAR DEL REY,16,HORTALEZA,446146,4480096,40.4698,-3.63527,,,,InstalacionesDeportivasBasicas, 
11080873,Instalación Deportiva Municipal Básica Bacares,,,Rocódromo. Workout,rocodromo,escalada,"Metro: ManoterasBus: 7 , 29 , 107 , 125 , 129",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1150d952c30de610VgnVCM1000001d4a900aRCRD,BACARES,CALLE,V,9,,,,,MADRID,MADRID,28033,5,APOSTOL SANTIAGO,16,HORTALEZA,443851,4480837,40.47632,-3.66241,,,,CamposEstadiosFutbol, 
4543101,Instalación Deportiva Municipal Básica Bacares (fútbol),,,1 Campo de fútbol-sala pavimentado1 Pista de voleibol1 Pista de minibaloncesto1 Pista de patinaje1 Pista de skate,campo de futbol,futbol,"Metro: ManoterasBus: 7 , 29 , 107 , 125 , 129",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b9ed7874b8f61110VgnVCM1000000b205a0aRCRD,BACARES,CALLE,V,27,,,,,MADRID,MADRID,28033,5,APOSTOL SANTIAGO,16,HORTALEZA,443734,4480962,40.47743,-3.66382,,,,CamposEstadiosFutbol, 
4556115,Instalación Deportiva Municipal Básica Bahía de Santander II,,,1 Pista de fútbol sala,pista de futbol sala,futbol sala,"Bus: 105 , 112 , 115 , 151.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=660c90270a0e1110VgnVCM1000000b205a0aRCRD,BAHIA DE SANTANDER,CALLE,V,64,,,,,MADRID,MADRID,28042,5,CORRALEJOS,21,BARAJAS,449627,4479571,40.46528,-3.59419,,,,CamposEstadiosFutbol, 
4548713,Instalación Deportiva Municipal Básica Barceló,,,1 Pista Polideportiva,pista polideportiva,,"Metro: Tribunal , Alonso Martínez.Bus: 3 , 21 , 37 , 40 , 149",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5875169c57c91110VgnVCM2000000c205a0aRCRD,BARCELO,PLAZA,V,,,,,,MADRID,MADRID,28004,4,JUSTICIA,1,CENTRO,440674,4475361,40.42677,-3.69938,,,,InstalacionesDeportivasBasicas, 
6308361,Instalación Deportiva Municipal Básica Barrio de Santa Ana - Andrés Navarrete,,,Campo de fútbol 11 (césped artificial). Campo de fútbol 7 (césped artificial). 2 pistas de bolos y petanca.,pista de bolos ,bolos,"Metro: FuencarralBus: 66 , 137",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f876d9359e735310VgnVCM2000000c205a0aRCRD,HOSPITALET DE LLOBREGAT,CALLE,V,11,,,,,MADRID,MADRID,28034,6,VALVERDE,8,FUENCARRAL-EL PARDO,441133,4482878,40.49452,-3.69467,,,,CamposEstadiosFutbol, 
,,,,,campos de futbol 11,futbol 11,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
,,,,,campos de futbol 7,futbol 7,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
4555292,Instalación Deportiva Municipal Básica Barrio del Aeropuerto,,,1 Campo de fútbol 1 Pista polideportiva (con marcajes de fútbol sala y baloncesto)2 Tenis de mesa,campos de futbol ,futbol,"Metro: El Capricho , Alameda de OsunaBus: 101 , 112 , 114 , 115 , 151",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=43ea70af27fd1110VgnVCM1000000b205a0aRCRD,MEDINA DE POMAR,CALLE,V,14,,,,,MADRID,MADRID,28042,2,AEROPUERTO,21,BARAJAS,450444,4478002,40.4512,-3.58442,,,,CamposEstadiosFutbol, 
,,,,,tenis de mesa,tenis de mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
4541265,Instalación Deportiva Municipal Básica Barrio El Querol - Spartak de Manoteras,,,1 Campo de fútbol 11,campos de futbol 11,futbol 11,"Bus: 7 , 29 , 129",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9509f65195a51110VgnVCM1000000b205a0aRCRD,TIJOLA,CALLE,V,1,,,,,MADRID,MADRID,28033,5,APOSTOL SANTIAGO,16,HORTALEZA,444121,4481332,40.4808,-3.65927,,,,CamposEstadiosFutbol, 
4561081,Instalación Deportiva Municipal Básica Barrio Goya,,,1 Campo de fútbol,campo de futbol,futbol,"Bus: 17 , 25 , 50 , 119 , 138.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e904184a5b902110VgnVCM1000000b205a0aRCRD,SEPULVEDA,CALLE,V,9,,,,,MADRID,MADRID,28011,1,LOS CARMENES,10,LATINA,437472,4473065,40.40397,-3.73818,,,,CamposEstadiosFutbol, 
4547653,Instalación Deportiva Municipal Básica Barrio IV,,,2 Pistas baloncesto1 Pista fúbol-sala,pista baloncesto,baloncesto,"Metro: PavonesBus: 20 , 30 , 32 , 71 , 100 , 140 , 142 , 144.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=945663952e391110VgnVCM2000000c205a0aRCRD,LUIS DE HOYOS SAINZ,CALLE,V,150,,,,,MADRID,MADRID,28030,1,PAVONES,14,MORATALAZ,446307,4472858,40.40272,-3.63405,,,,CamposEstadiosFutbol, 
,,,,,pista fubol,futbol,,,,,,,,,,,,,,,,,,,,,,,,,,,CamposEstadiosFutbol,
4642682,Instalación Deportiva Municipal Básica Belzunegui,,,1 Pista de baloncesto,pista de baloncesto,baloncesto,"Metro: San Francisco , Pan Bendito.Bus: 47 , 108 , 118 , 121 , 131 , 155",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a6649adbecef4110VgnVCM1000000b205a0aRCRD,BELZUNEGUI,CALLE,V,,,,,c/v Berrioplana,MADRID,MADRID,28025,5,PUERTA BONITA,11,CARABANCHEL,437258,4469625,40.37487,-3.73906,,,,InstalacionesDeportivasBasicas, 
4555851,Instalación Deportiva Municipal Básica Bolera de la Mancha,,,2 Pistas de tenis de mesa.,tenis de mesa,tenis de mesa,"Metro: AlmendralesBus: 6, 18 , 22 , 23 , 59 , 76 , 78 , 79 , 85 , 86 , 123.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e3ada2c4720e1110VgnVCM1000000b205a0aRCRD,TOMELLOSO,CALLE,V,21,,,,Próximo a la Av. de Córdoba (P.D. Almendral),MADRID,MADRID,28026,4,ALMENDRALES,12,USERA,440809,4470450,40.38066,-3.69861,,,,InstalacionesDeportivasBasicas, 
