PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,EQUIPAMIENTO_CLEANED,DEPORTE,wikidata_id_DEPORTE,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,PLANTA,PUERTA,ESCALERAS,ORIENTACION,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COD-BARRIO,BARRIO,COD-DISTRITO,DISTRITO,wikidata_id_DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,FAX,EMAIL,TIPO,Column
4554531,Instalación Deportiva Municipal Básica Poblado Dirigido La Elipa,,,1 Pista de baloncesto.,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 15 , 28 , 71 , 110 , 113 , 210",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e0bfa56a0bd1110VgnVCM1000000b205a0aRCRD,JOSE LUIS DE ARRESE,CALLE,V,,,,,,MADRID,MADRID,28017,1,VENTAS,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,444459,4474991,40.42182,-3.65602,,,,InstalacionesDeportivasBasicas, 
5688632,Instalación Deportiva Municipal Básica Pobladura del Valle,,,1 Pista polideportiva,,,,"Metro: Simancas, San Blas.Bus: 4, 38, 48.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd2cb2bdf65a8210VgnVCM2000000c205a0aRCRD,POBLADURA DEL VALLE,CALLE,V,,,,,c/v Amposta,MADRID,MADRID,28037,4,ARCOS,20,San Blas,https://wikidata.org/entity/Q2001937,447440,4475295,40.42474,-3.6209,,,,InstalacionesDeportivasBasicas, 
4531342,Instalación Deportiva Municipal Básica Poeta Esteban Villegas,,,1 pista de patinaje y hockey sobre patines. 1 pista polideportiva de baloncesto (sin medidas reglamentarias) y voleibol. 1 zona de calistenia. 1 zona de juegos infantiles.,pista de patinaje,skating,https://wikidata.org/entity/Q14300548,"Metro: Atocha Renfe, Menéndez PelayoBus: 10 , 14 , 19 , 24 , 26, 32 , 37 , 54 , 57 , 63 , 141, 152 , CRenfe: Atocha",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b431d9ba71d01110VgnVCM1000000b205a0aRCRD,POETA ESTEBAN DE VILLEGAS,CALLE,V,4,,,,,MADRID,MADRID,28014,5,LOS JERONIMOS,3,Retiro,https://wikidata.org/entity/Q2002296,442039,4473351,40.40875,-3.68311,,,,CamposEstadiosFutbol, 
4531342,Instalación Deportiva Municipal Básica Poeta Esteban Villegas,,,,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546653,Instalación Deportiva Municipal Básica Polígono 20,,,3 Pistas de fútbol sala.,pista de futbol ,association football,https://wikidata.org/entity/Q2736,"Metro: Alfonso XIIIBus: 9 , 40 , 43 , 72 , 73",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04524a6bcd81110VgnVCM1000000b205a0aRCRD,PADRE CLARET,CALLE,V,18,,,,,MADRID,MADRID,28002,2,PROSPERIDAD,5,Chamartín,https://wikidata.org/entity/Q1766348,443788,4478082,40.44962,-3.66419,,,,CamposEstadiosFutbol, 
4557627,Instalación Deportiva Municipal Básica Polígono de las Rosas,,,2 Pistas de baloncesto2 Pistas de fútbol sala,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 38 , 140",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce2dad35d7ae1110VgnVCM1000000b205a0aRCRD,HELSINKI,CALLE,V,8,,,,c/v Oslo,MADRID,MADRID,28022,5,ROSAS,20,San Blas,https://wikidata.org/entity/Q2001937,448962,4475408,40.42586,-3.60297,,,,CamposEstadiosFutbol, 
4557627,Instalación Deportiva Municipal Básica Polígono de las Rosas,,,,pista de futbol ,association football,https://wikidata.org/entity/Q2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550112,Instalación Deportiva Municipal Básica Polígono de África,,,1 Campo de fútbol 7,campo de futbol 7,association football,https://wikidata.org/entity/Q2736,"Bus: 4 , 38 , 48 , 70 , 106 , 109.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ff421e23082a1110VgnVCM1000000b205a0aRCRD,VILLAESCUSA,CALLE,V,56,,,,,MADRID,MADRID,28017,2,PUEBLO NUEVO,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,446688,4474810,40.42033,-3.62972,,,,CamposEstadiosFutbol, 
6218289,Instalación Deportiva Municipal Básica Pradillo,,,Pista de Fútbol 7 (césped artificial),pista de futbol ,association football,https://wikidata.org/entity/Q2736,"Metro: Concha Espina , Alfonso XIIIBus: 9 , 16 , 29 , 40 , 43 , 52 , 72 , 73 , 120",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=76e69a58c3763310VgnVCM1000000b205a0aRCRD,PRADILLO,CALLE,V,23,,,,,MADRID,MADRID,28002,3,CIUDAD JARDIN,5,Chamartín,https://wikidata.org/entity/Q1766348,443042,4478028,40.44908,-3.67299,,,,CamposEstadiosFutbol, 
4560398,Instalación Deportiva Municipal Básica Pradillo - Santa Marca,,,Pista de Fútbol-Sala,pista de futbol ,association football,https://wikidata.org/entity/Q2736,"Metro: Concha Espina , Alfonso XIIIBus: 9 , 16 , 29 , 40 , 43 , 52 , 72 , 73 , 120",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8aa5f5e49c802110VgnVCM1000000b205a0aRCRD,PRADILLO,CALLE,V,23,,,,,MADRID,MADRID,28002,3,CIUDAD JARDIN,5,Chamartín,https://wikidata.org/entity/Q1766348,443042,4478028,40.44908,-3.67299,,,,CamposEstadiosFutbol, 
4560680,Instalación Deportiva Municipal Básica Prosperidad,,,1 Campo de fútbol 7,campo de futbol 7,association football,https://wikidata.org/entity/Q2736,"Metro: Concha Espina , Alfonso XIIIBus: 9 , 16 , 29 , 40 , 43 , 52 , 72 , 73 , 120",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=de57058fe5902110VgnVCM1000000b205a0aRCRD,PRADILLO,CALLE,V,25,,,,,MADRID,MADRID,28002,3,CIUDAD JARDIN,5,Chamartín,https://wikidata.org/entity/Q1766348,443095,4478020,40.44901,-3.67236,,,,CamposEstadiosFutbol, 
4554394,Instalación Deportiva Municipal Básica Pueblo Nuevo II,,,1 Pista de fútbol sala2 Pista de baloncesto,pista de futbol ,association football,https://wikidata.org/entity/Q2736,"Metro: AscaoBus: 4 , 28 , 38 , 48 , 70 , 105 , 109",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bca91c7eebad1110VgnVCM1000000b205a0aRCRD,ASCAO,CALLE,V,,,,,esq. Luis Ruiz,MADRID,MADRID,28017,2,PUEBLO NUEVO,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,445916,4475991,40.43092,-3.63892,,,,CamposEstadiosFutbol, 
4554394,Instalación Deportiva Municipal Básica Pueblo Nuevo II,,,,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549863,Instalación Deportiva Municipal Básica Puente Ventas,,,1 Pista polideportiva,,,,"Metro: El Carmen , VentasBus: 12 , 21 , 38 , 48 , 53 , 74 , 106 , 110 , 146 , 210.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a25a658e32a1110VgnVCM1000000b205a0aRCRD,VIRGEN DE LA PAZ,CALLE,V,9,,,,,MADRID,MADRID,28027,4,CONCEPCION,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,444147,4476150,40.43224,-3.65979,,,,InstalacionesDeportivasBasicas, 
4584733,Instalación Deportiva Municipal Básica Puerto Balbarán,,,2 Pistas de balonmano2 Pistas de baloncesto,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 57 , 136 , 144Renfe: El Pozo",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d118833dc03c2110VgnVCM1000000b205a0aRCRD,PUERTO DE BALBARAN,CALLE,V,6,,,,"Avda. Palomeras Bajas, 10",MADRID,MADRID,28053,2,SAN DIEGO,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,443210,4470983,40.38563,-3.67037,,,,InstalacionesDeportivasBasicas, 
4584733,Instalación Deportiva Municipal Básica Puerto Balbarán,,,,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584467,Instalación Deportiva Municipal Básica Puerto Corlite,,,1 Pista de balonmano,pista de balonmano,handball,https://wikidata.org/entity/Q8418,"Metro: Buenos AiresBus: 10 , 136 , 310",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b47a7e060c2c2110VgnVCM1000000b205a0aRCRD,PUERTO DE CORLITE,CALLE,V,8,,,,,MADRID,MADRID,28018,3,PALOMERAS BAJAS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,444591,4471072,40.38652,-3.65411,,,,InstalacionesDeportivasBasicas, 
4584683,Instalación Deportiva Municipal Básica Puerto Costabona,,,1 Pista de balonmano,pista de balonmano,handball,https://wikidata.org/entity/Q8418,"Bus: 57 , 136 , 144 , 310",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=427f3d7dcf2c2110VgnVCM1000000b205a0aRCRD,PUERTO DE COSTABONA,CALLE,V,7,,,,,MADRID,MADRID,28018,3,PALOMERAS BAJAS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,444168,4470945,40.38535,-3.65909,,,,InstalacionesDeportivasBasicas, 
10283172,Instalación Deportiva Municipal Básica Puerto Costabona Tenis,,,6 Pistas de tenis 1 Tenis de mesa,pista de tenis ,tennis,https://wikidata.org/entity/Q847,,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=05a238e3a83aa510VgnVCM1000001d4a900aRCRD,PUERTO DE VELATE,CALLE,V,18,,,,,MADRID,MADRID,28018,3,PALOMERAS BAJAS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,444301,4470743,40.38355,-3.65749,,,,, 
10283172,Instalación Deportiva Municipal Básica Puerto Costabona Tenis,,,,tenis de mesa,table tennis,https://wikidata.org/entity/Q3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538569,Instalación Deportiva Municipal Básica Puerto Lumbreras,,,Pista de baloncesto,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: Villa de VallecasBus: 54 , 58 , 103 , 142 , 143",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6c59e90c4b41110VgnVCM1000000b205a0aRCRD,PUERTO DE LUMBRERAS,CALLE,V,,,,,,MADRID,MADRID,28031,1,CASCO H.VALLECAS,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,447471,4470478,40.38135,-3.62013,,,,InstalacionesDeportivasBasicas, 
4582782,Instalación Deportiva Municipal Básica Puerto Monasterio,,,Pista de baloncestoVestuario,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: Nueva NumanciaBus: 10 , 24 , 54 , 57 , 58 , 111 , 136 , 310",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c73894617fcb2110VgnVCM1000000b205a0aRCRD,PUERTO DEL MONASTERIO,CALLE,V,17,,,,,MADRID,MADRID,28053,2,SAN DIEGO,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,443771,4471960,40.39447,-3.66385,,,,InstalacionesDeportivasBasicas, 
4547250,Instalación Deportiva Municipal Básica Puerto Rico,,,2 Pistas de baloncesto.,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: ColombiaBus: 7 , 11 , 16 , 29 , 40 , 51 , 52 , 87 , 150.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1dfddf1554291110VgnVCM1000000b205a0aRCRD,PUERTO RICO,CALLE,V,54,,,,c/v Guatemala,MADRID,MADRID,28016,5,NUEVA ESPAÑA,5,Chamartín,https://wikidata.org/entity/Q1766348,442947,4479144,40.45913,-3.67421,,,,InstalacionesDeportivasBasicas, 
4584508,Instalación Deportiva Municipal Básica Puerto Velate,,,2 Canastas2 Pistas de balonmano,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 10 , 136 , 144 , 310",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e640e4d52d2c2110VgnVCM1000000b205a0aRCRD,PUERTO DE VELATE,CALLE,V,9,,,,,MADRID,MADRID,28018,3,PALOMERAS BAJAS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,444424,4470777,40.38385,-3.65605,,,,InstalacionesDeportivasBasicas, 
4543988,Instalación Deportiva Municipal Básica Puerto de Béjar,,,1 Pista de Fútbol-Sala,pista de futbol ,association football,https://wikidata.org/entity/Q2736,"Bus: 62 , 88 , 148",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80438004f7471110VgnVCM1000000b205a0aRCRD,PUERTO DE BEJAR,CALLE,V,7,,,,,MADRID,MADRID,28045,4,LEGAZPI,2,Arganzuela,https://wikidata.org/entity/Q2000929,441707,4471082,40.3883,-3.68683,,,,CamposEstadiosFutbol, 
10283212,Instalación Deportiva Municipal Básica Puerto de Costabona,,,1 Pista de fútbol sala,pista de futbol ,association football,https://wikidata.org/entity/Q2736,,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ef338e3a83aa510VgnVCM1000001d4a900aRCRD,PUERTO DE COSTABONA,CALLE,V,7,,,,,MADRID,MADRID,28018,3,PALOMERAS BAJAS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,444058,4470737,40.38535,-3.65909,,,,, 
7267217,Instalación Deportiva Municipal Básica Pádel - Madrid Las Tablas,,,"4 pistas de tenis (2 de ellas de césped artificial). 12 pistas de pádel (cristal, 10 de ellas cubiertas).",pista de tenis ,tennis,https://wikidata.org/entity/Q847,"Metro: Las Tablas Bus: 172, 176",Padel Madrid las Tablas,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c33d25f63fb3410VgnVCM1000000b205a0aRCRD,CAMINO DE SANTIAGO,AVENIDA,V,25,,,,,MADRID,MADRID,28050,6,VALVERDE,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,442884,4483775,40.50272,-3.67409,,,,PistasPadel, 
7267217,Instalación Deportiva Municipal Básica Pádel - Madrid Las Tablas,,,,pista de padel ,paddle tennis,https://wikidata.org/entity/Q1582389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557262,Instalación Deportiva Municipal Básica Quinta de Los Molinos I,,,1 Pista de atletismo1 Patinodromo1 Pista de baloncesto,pista de atletismo1 ,athletics,https://wikidata.org/entity/Q542,"Metro: SuancesBus: 77 , 104 , 105",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6fb39695ed9e1110VgnVCM1000000b205a0aRCRD,ALCALA,CALLE,V,535,,,,,MADRID,MADRID,28027,8,EL SALVADOR,20,San Blas,https://wikidata.org/entity/Q2001937,447165,4477184,40.44175,-3.6243,,,,PistasPatinaje, 
4557262,Instalación Deportiva Municipal Básica Quinta de Los Molinos I,,,,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6346926,Instalación Deportiva Municipal Básica Quinta de Los Molinos II,,,1 Campo fútbol 72 Pistas polideportivas1 Pista tenis1 Pista pádel1 Pista de baloncesto1 Pista prácticas de golf,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: SuancesBus: 77 , 104 , 105",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=367511f66a6f5310VgnVCM1000000b205a0aRCRD,IQUITOS,CALLE,V,535,,,,,MADRID,MADRID,28027,8,EL SALVADOR,20,San Blas,https://wikidata.org/entity/Q2001937,446261,4476851,40.44056,-3.63366,,,,PistasPatinaje, 
4544060,Instalación Deportiva Municipal Básica Ramírez de Prado,,,1 Pista de Baloncesto1 Pista de Patinaje,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: DeliciasBus: 8 , 19 , 45 , 47 , 59 , 85 , 86 , 102 , 152.Renfe: Delicias",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bfed95d4a471110VgnVCM1000000b205a0aRCRD,RAMIREZ DE PRADO,CALLE,V,2,,,,,MADRID,MADRID,28045,5,DELICIAS,2,Arganzuela,https://wikidata.org/entity/Q2000929,441489,4472308,40.39932,-3.68949,,,,PistasPatinaje, 
4544060,Instalación Deportiva Municipal Básica Ramírez de Prado,,,,pista de patinaje,skating,https://wikidata.org/entity/Q14300548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633340,Instalación Deportiva Municipal Básica Ramón Gómez de la Serna,,,Campo de fútbol 11 y campo de minipitch.,campo de futbol 11,association football,https://wikidata.org/entity/Q2736,Metro: LacomaBus: 49,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=99cc30fdedac4110VgnVCM1000000b205a0aRCRD,RAMON GOMEZ DE LA SERNA,CALLE,V,22,,,,c/v Valle de Pinares Llanos y Riscos de Polanco,MADRID,MADRID,28035,3,PEÑA GRANDE,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,438569,4481797,40.4846,-3.72483,,,,CamposEstadiosFutbol, 
6331303,Instalación Deportiva Municipal Básica Ramón Power,,,1 Pista Balonmano,,,,Metro: Canillas Bus: 120,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b1b102582aa5310VgnVCM2000000c205a0aRCRD,MIGUEL RIESCO,CALLE,V,7,,,,,MADRID,MADRID,28043,3,CANILLAS,16,Hortaleza,https://wikidata.org/entity/Q1928529,446513,4479532,40.46286,-3.63218,,,,InstalacionesDeportivasBasicas, 
4584500,Instalación Deportiva Municipal Básica Ramón Pérez de Ayala,,,2 Pista de baloncesto 1 Pista de fútbol sala 1 Pista de tenis mesa,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 63 , 141 , 143 , 145",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38cf958fac2c2110VgnVCM1000000b205a0aRCRD,RAMON PEREZ DE AYALA,CALLE,V,80,,,,,MADRID,MADRID,28038,6,NUMANCIA,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,444806,4472559,40.39993,-3.65171,,,,InstalacionesDeportivasBasicas, 
4584500,Instalación Deportiva Municipal Básica Ramón Pérez de Ayala,,,,pista de futbol ,association football,https://wikidata.org/entity/Q2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584500,Instalación Deportiva Municipal Básica Ramón Pérez de Ayala,,,,pista de tenis ,tennis,https://wikidata.org/entity/Q847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556628,Instalación Deportiva Municipal Básica Rancho del Cordobés,,,2 Campos de fútbol1 Pista de baloncesto,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: Hospital Doce de Octubre.Bus: 18 , 22 , 23 , 59 , 76 , 78 , 79 , 81 , 85 , 86 , 116 , 121 , 123.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=909a2414d35e1110VgnVCM1000000b205a0aRCRD,EDUARDO BARREIROS,CALLE,V,19,,,,"c/v Pinsapo, 3",MADRID,MADRID,28041,2,ORCASUR,12,Usera,https://wikidata.org/entity/Q953368,441013,4469114,40.36864,-3.69608,,,,CamposEstadiosFutbol, 
5870423,Instalación Deportiva Municipal Básica Recinto Ferial San Antonio de la Florida,,,1 Campo de fútbol Sala1 Pista de baloncesto,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: Príncipe Pío.Bus: 25 , 33 , 39 , 41 , 46 , 62 , 75 , 138 , C.Renfe: Príncipe Pío.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b096bcc750f5c210VgnVCM1000000b205a0aRCRD,SAN ANTONIO DE LA FLORIDA,GLORIETA,V,,,,,en el Recinto Ferial,MADRID,MADRID,28008,1,CASA DE CAMPO,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,438478,4475436,40.4254,-3.72656,,,,CamposEstadiosFutbol, 
5870423,Instalación Deportiva Municipal Básica Recinto Ferial San Antonio de la Florida,,,,campo de futbol ,association football,https://wikidata.org/entity/Q2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544084,Instalación Deportiva Municipal Básica Ricardo Damas,,,1 Pista Fútbol Sala,,,,"Metro: LegazpiBus: 62 , 88 , 148",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f0cc37a2b471110VgnVCM1000000b205a0aRCRD,RICARDO DAMAS,CALLE,V,4,,,,,MADRID,MADRID,28045,4,LEGAZPI,2,Arganzuela,https://wikidata.org/entity/Q2000929,441253,4470738,40.38517,-3.69214,,,,CamposEstadiosFutbol, 
4584706,Instalación Deportiva Municipal Básica Ronda Sur,,,1 Campo de fútbol (césped artificial),campo de futbol ,association football,https://wikidata.org/entity/Q2736,"Bus: 24 , 102Renfe: El Pozo",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20d73d7dcf2c2110VgnVCM1000000b205a0aRCRD,SUR,RONDA,V,231,,,,c/v Barros,MADRID,MADRID,28053,1,ENTREVIAS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,443812,4469646,40.37362,-3.66316,,,,CamposEstadiosFutbol, 
4547299,Instalación Deportiva Municipal Básica Rosa Jardón,,,1 Pista de fútbol sala.,pista de futbol ,association football,https://wikidata.org/entity/Q2736,"Bus: 29 , 52 , 70 , 107.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c916af33b291110VgnVCM1000000b205a0aRCRD,ROSA JARDON,CALLE,V,11,,,,,MADRID,MADRID,28016,5,NUEVA ESPAÑA,5,Chamartín,https://wikidata.org/entity/Q1766348,443405,4479845,40.46547,-3.66887,,,,CamposEstadiosFutbol, 
4583429,Instalación Deportiva Municipal Básica San Anselmo,,,1 Pista de baloncesto,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 10 , 136 , 310",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c891b50d1ddb2110VgnVCM1000000b205a0aRCRD,SAN ANSELMO,CALLE,V,22,,,,"c/v Cº Venta de Pájaro, 26",MADRID,MADRID,28018,3,PALOMERAS BAJAS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,444512,4470993,40.3858,-3.65504,,,,InstalacionesDeportivasBasicas, 
5695702,Instalación Deportiva Municipal Básica San Aureliano,,,1 Pista de baloncesto.,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 22 , 79.Metro: Villaverde Alto.Renfe: Villaverde Alto.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=29c23deb08ab8210VgnVCM2000000c205a0aRCRD,SAN AURELIANO,CALLE,V,,,,,,MADRID,MADRID,28021,,SAN ANDRES,,Villaverde,https://wikidata.org/entity/Q919536,439307,4466233,40.34255,-3.7159,,,,InstalacionesDeportivasBasicas, 
4566165,Instalación Deportiva Municipal Básica San Benigno,,,1 Pista polideportiva,,,,"Bus: 119 , 138",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2c3f2a574d22110VgnVCM1000000b205a0aRCRD,SAN BENIGNO,CALLE,V,3,,,,,MADRID,MADRID,28011,2,PUERTA DEL ANGEL,10,Latina,https://wikidata.org/entity/Q794954,437560,4473142,40.40467,-3.73715,,,,InstalacionesDeportivasBasicas, 
5694370,Instalación Deportiva Municipal Básica San Cristóbal de Los Ángeles II,,,1 Pista de patinaje.,pista de patinaje,skating,https://wikidata.org/entity/Q14300548,"Metro: San CristóbalBus: 59, 79",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=60b46055755b8210VgnVCM2000000c205a0aRCRD,GODELLA,CALLE,V,48,,,,,MADRID,MADRID,28021,2,SAN CRISTOBAL,17,Villaverde,https://wikidata.org/entity/Q919536,441483,4466109,40.34348,-3.689,,,,PistasPatinaje, 
5694411,Instalación Deportiva Municipal Básica San Cristóbal de Los Ángeles III,,,4 Pistas de frontón,pista de fronton,international fronton,https://wikidata.org/entity/Q13553653,"Metro: San CristóbalBus: 59, 79",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ba6a896b55b8210VgnVCM2000000c205a0aRCRD,MONCADA,CALLE,V,123,,,,,MADRID,MADRID,28021,2,SAN CRISTOBAL,17,Villaverde,https://wikidata.org/entity/Q919536,441341,4465687,40.33967,-3.69064,,,,Frontones, 
